91	45	46
156	116	118
86	42	44
159	118	119
96	47	49
149	113	114
89	44	45
154	115	117
85	42	43
122	48	101
135	106	107
146	111	113
158	117	119
133	105	106
130	103	105
97	48	49
143	110	111
152	114	116
148	112	114
140	108	110
155	116	117
81	40	41
142	109	111
131	104	105
93	46	47
139	108	109
88	43	45
150	113	115
147	112	113
157	117	118
161	119	120
83	41	42
125	101	102
132	104	106
87	43	44
84	41	43
92	45	47
137	107	108
129	103	104
141	109	110
128	102	104
121	48	49
160	118	120
127	102	103
95	47	48
126	101	103
82	40	42
138	107	109
151	114	115
94	46	48
124	49	102
134	105	107
136	106	108
145	111	112
90	44	46
123	49	101
153	115	116
144	110	112
